label,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1,25,0.633,0.396,0,-7.585,1,0.0775,0.0786,0.000338,0.207,0.272,59.82,296627
1,49,0.609,0.57,7,-14.773,1,0.0912,0.223,0.0,0.366,0.84,172.095,276267
1,76,0.468,0.19,4,-11.138,1,0.0373,0.919,0.0,0.107,0.326,125.319,219536
1,37,0.936,0.432,2,-13.181,1,0.0546,0.116,0.00101,0.224,0.915,109.18,307840
1,21,0.417,0.475,9,-8.414,0,0.184,0.0688,0.0,0.095,0.338,84.334,192302
1,52,0.777,0.67,11,-6.59,1,0.0484,0.177,0.0,0.247,0.946,127.961,188583
1,32,0.669,0.451,8,-7.263,0,0.0273,0.657,0.0,0.277,0.425,111.934,241067
1,37,0.585,0.428,9,-8.077,1,0.0276,0.00561,0.0,0.0703,0.222,127.069,222500
1,0,0.615,0.921,10,-5.118,0,0.227,0.0261,1.95e-06,0.0982,0.59,87.236,213600
1,1,0.818,0.172,10,-11.112,0,0.346,0.14,0.00183,0.0952,0.422,148.153,176669
1,52,0.542,0.461,2,-7.071,0,0.0286,0.465,0.0,0.177,0.629,94.214,164560
1,39,0.579,0.228,2,-12.422,0,0.0291,0.788,8.35e-05,0.12,0.184,92.439,328655
1,52,0.666,0.733,9,-5.884,1,0.0563,0.138,0.000349,0.0892,0.597,101.858,304733
1,74,0.861,0.33,6,-7.194,1,0.0526,0.627,1.93e-06,0.14,0.718,95.016,216000
1,23,0.787,0.39,10,-5.431,0,0.147,0.185,0.0,0.156,0.635,86.985,204080
1,48,0.762,0.646,10,-8.69,0,0.092,0.0105,2.14e-06,0.0406,0.819,95.992,330080
1,28,0.78,0.496,3,-8.214,1,0.0814,0.581,1.54e-06,0.945,0.545,93.088,246452
1,77,0.662,0.507,5,-8.238,1,0.118,0.257,0.0,0.0465,0.676,86.412,223440
1,25,0.839,0.668,10,-7.767,1,0.229,0.12,0.00288,0.0796,0.772,91.014,246880
1,17,0.617,0.578,6,-10.632,1,0.0255,0.173,0.0,0.129,0.518,90.502,260133
1,57,0.582,0.818,3,-5.364,1,0.0549,0.133,1.9e-06,0.832,0.708,128.891,182293
1,63,0.615,0.514,11,-9.759,1,0.0466,0.393,0.0,0.248,0.822,175.849,260667
1,35,0.733,0.785,0,-8.249,0,0.0371,0.043,0.00201,0.113,0.601,110.002,304507
1,0,0.687,0.614,4,-6.272,0,0.226,0.0139,5.78e-06,0.114,0.414,191.934,238533
1,25,0.495,0.465,2,-8.189,0,0.211,0.241,9.86e-06,0.067,0.338,94.03,284493
1,25,0.661,0.61,4,-9.119,0,0.0957,0.0494,0.000251,0.0725,0.828,78.035,189267
1,16,0.807,0.617,0,-6.606,1,0.0357,0.171,0.000255,0.0868,0.884,131.071,234467
1,50,0.493,0.414,6,-9.372,0,0.0258,0.0319,0.00134,0.0878,0.426,133.65,230007
1,57,0.546,0.352,7,-12.066,1,0.032,0.404,0.0,0.355,0.39,69.199,241760
1,59,0.734,0.511,0,-4.905,0,0.0592,0.148,0.0,0.29,0.727,124.995,206947
1,35,0.697,0.504,0,-9.753,1,0.0339,0.349,0.0,0.342,0.618,93.028,257613
1,1,0.544,0.515,9,-6.994,1,0.0319,0.254,0.000551,0.144,0.55,144.057,224973
1,0,0.642,0.629,5,-4.369,0,0.123,0.398,0.0,0.305,0.532,84.975,242107
1,17,0.773,0.641,0,-10.375,1,0.0421,0.0154,0.00104,0.302,0.66,116.287,197573
1,47,0.679,0.713,3,-5.479,0,0.219,0.156,0.0,0.188,0.778,84.968,218720
1,25,0.583,0.686,0,-8.834,1,0.0304,0.336,0.00111,0.299,0.574,164.019,256507
1,50,0.839,0.621,1,-5.739,1,0.132,0.00301,0.0314,0.105,0.855,98.015,281507
1,0,0.627,0.488,11,-8.212,0,0.0445,0.304,0.000408,0.173,0.274,126.053,437013
1,10,0.734,0.323,7,-10.462,1,0.056,0.356,6.25e-06,0.0701,0.789,73.925,308733
1,66,0.663,0.38,10,-7.462,1,0.0473,0.501,0.0,0.169,0.476,80.077,215467
1,37,0.577,0.554,1,-9.307,1,0.0358,0.311,0.0,0.109,0.578,79.963,147375
1,85,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796
1,46,0.778,0.636,1,-6.539,1,0.129,0.501,4.25e-05,0.106,0.52,98.008,245426
1,65,0.757,0.367,5,-5.759,0,0.0354,0.736,0.0,0.157,0.681,96.008,233733
1,56,0.755,0.381,8,-6.696,0,0.0711,0.291,5.13e-06,0.0974,0.695,73.108,263507
1,39,0.76,0.579,5,-4.278,1,0.0309,0.0323,0.0,0.112,0.686,81.837,310467
1,52,0.476,0.407,4,-9.239,0,0.0368,0.247,0.0,0.144,0.226,178.258,242467
1,51,0.861,0.346,8,-12.033,0,0.0702,0.0161,0.127,0.104,0.579,115.264,201640
1,3,0.757,0.837,1,-7.012,1,0.0501,0.00121,0.000963,0.213,0.834,112.995,276507
1,39,0.637,0.44,4,-10.811,0,0.0895,0.184,1.15e-05,0.0918,0.44,83.109,322347
1,71,0.404,0.43,4,-12.327,1,0.224,0.538,0.0,0.0802,0.641,180.061,148053
1,49,0.708,0.681,1,-11.226,1,0.0422,0.0152,3.43e-05,0.0373,0.814,111.574,247840
1,30,0.671,0.76,0,-5.933,1,0.114,0.0589,0.0,0.316,0.604,141.982,283516
1,60,0.731,0.75,2,-10.457,1,0.0321,0.0862,0.000388,0.202,0.639,135.406,178987
1,69,0.414,0.473,11,-8.911,0,0.116,0.663,0.0523,0.128,0.409,100.0,129698
1,49,0.679,0.759,1,-5.208,1,0.129,0.0348,0.0,0.0663,0.333,87.618,144453
1,18,0.761,0.627,1,-5.554,1,0.0538,0.175,0.0,0.128,0.891,109.821,263227
1,43,0.603,0.917,4,-5.482,0,0.0348,0.146,0.534,0.0562,0.412,121.0,257573
1,50,0.38,0.624,3,-7.346,0,0.0914,0.374,0.000443,0.173,0.364,87.654,239120
1,23,0.368,0.0323,3,-23.014,1,0.0341,0.821,0.0,0.142,0.64,87.479,160667
1,66,0.397,0.499,2,-10.972,1,0.0685,0.0766,1.55e-06,0.111,0.367,171.067,327400
1,58,0.315,0.227,5,-13.27,0,0.0313,0.904,0.0,0.377,0.199,140.071,312115
1,27,0.79,0.591,7,-8.805,1,0.0935,0.00335,0.00733,0.0338,0.725,107.197,293053
1,49,0.646,0.409,0,-14.908,0,0.051,0.0122,0.0,0.179,0.63,119.723,317133
1,28,0.73,0.734,8,-11.069,0,0.0605,0.0185,0.195,0.103,0.85,104.268,225293
1,49,0.642,0.572,1,-8.383,0,0.063,0.0814,0.0154,0.0725,0.607,72.493,271667
1,0,0.841,0.577,10,-7.525,0,0.41,0.101,0.0,0.0659,0.64,89.389,234000
1,49,0.92,0.402,0,-16.656,1,0.0549,0.0586,0.000434,0.0234,0.957,99.91,240800
1,57,0.701,0.705,5,-6.18,1,0.0357,0.18,0.0,0.141,0.71,100.669,232960
1,47,0.627,0.647,11,-6.818,1,0.0294,0.0457,0.0,0.0655,0.521,91.015,272053
1,24,0.369,0.244,0,-13.133,1,0.0301,0.0996,0.000132,0.584,0.508,171.747,153507
1,14,0.826,0.649,7,-6.103,1,0.207,0.0196,0.000204,0.315,0.554,97.399,244827
1,12,0.704,0.735,10,-10.426,1,0.0594,0.28,0.149,0.475,0.681,105.182,346667
1,54,0.623,0.824,6,-8.971,0,0.0479,0.0195,0.13,0.0491,0.574,111.356,279933
1,33,0.692,0.693,6,-5.468,0,0.0312,0.0417,0.00656,0.421,0.46,94.003,298160
1,53,0.702,0.297,3,-9.76,0,0.0445,0.724,3.06e-06,0.124,0.123,141.193,323920
1,69,0.501,0.403,9,-9.607,0,0.0752,0.114,1.1e-05,0.124,0.27,132.608,260640
1,33,0.499,0.685,5,-4.499,1,0.0613,0.522,0.0,0.564,0.422,112.854,378187
1,61,0.653,0.5,0,-9.203,1,0.108,0.243,0.0027,0.105,0.325,76.041,314433
1,70,0.57,0.717,1,-4.914,1,0.029,0.00967,0.0,0.0833,0.321,111.91,250453
1,54,0.499,0.16,7,-13.632,1,0.0362,0.899,3.8e-05,0.106,0.103,77.09,248173
1,69,0.652,0.453,1,-6.119,1,0.0445,0.0519,0.0,0.179,0.432,88.038,177391
1,14,0.634,0.328,11,-11.329,1,0.0597,0.882,2.39e-05,0.0903,0.21,108.085,190600
1,53,0.879,0.679,7,-8.59,0,0.0421,0.149,0.00871,0.078,0.724,122.38,231400
1,0,0.808,0.692,11,-12.104,1,0.05,0.0208,9.14e-05,0.218,0.772,106.954,229213
1,51,0.554,0.332,6,-7.376,1,0.0413,0.297,0.000392,0.126,0.216,124.876,257834
1,40,0.668,0.77,6,-7.661,0,0.0447,0.142,0.515,0.0585,0.611,92.079,293733
1,50,0.312,0.562,9,-6.495,1,0.0298,0.123,0.173,0.136,0.514,185.725,215693
1,65,0.753,0.471,0,-10.48,1,0.0317,0.0805,0.0299,0.131,0.778,96.038,346133
1,46,0.837,0.859,10,-6.027,0,0.0786,0.00288,0.0,0.112,0.632,102.788,204413
1,61,0.263,0.663,9,-8.264,1,0.19,0.589,0.00451,0.342,0.25,167.271,366733
1,70,0.675,0.761,4,-4.469,0,0.0466,0.432,0.0,0.102,0.428,119.001,199506
1,45,0.494,0.495,7,-8.855,1,0.0312,0.184,0.0,0.127,0.233,126.515,260013
1,41,0.617,0.589,5,-9.194,0,0.101,0.227,0.62,0.121,0.582,179.933,174601
1,62,0.722,0.675,1,-5.61,0,0.0775,0.873,0.118,0.305,0.507,120.012,212000
1,58,0.605,0.596,9,-6.65,1,0.029,0.139,0.000554,0.101,0.119,126.066,184000
1,68,0.387,0.234,0,-8.861,1,0.0373,0.736,0.0,0.084,0.408,78.65,230353
1,63,0.497,0.322,5,-9.756,1,0.0347,0.632,5.22e-05,0.661,0.131,140.296,207046
1,49,0.698,0.662,10,-7.997,1,0.087,0.564,1.38e-06,0.0875,0.81,141.639,283701
1,26,0.7,0.908,1,-6.418,1,0.0827,0.00547,1.17e-06,0.111,0.664,136.978,301227
1,43,0.608,0.76,4,-5.851,0,0.242,0.0129,0.0,0.332,0.366,168.211,251640
1,0,0.767,0.796,5,-4.381,0,0.0521,0.0932,2.35e-06,0.0758,0.889,97.213,228520
1,52,0.742,0.815,2,-6.603,1,0.179,0.0762,0.00145,0.204,0.637,171.918,183640
1,39,0.632,0.469,6,-8.856,0,0.0705,0.198,3.91e-05,0.143,0.446,83.001,149250
1,35,0.373,0.587,7,-6.996,0,0.0348,0.179,0.0,0.109,0.541,107.918,201200
1,5,0.541,0.668,10,-8.702,0,0.0652,0.106,0.000243,0.102,0.4,159.97,222760
1,0,0.692,0.707,7,-7.769,0,0.379,0.0859,0.0,0.168,0.525,89.06,240733
1,23,0.71,0.583,1,-6.919,0,0.107,0.0286,0.0,0.366,0.319,95.109,245000
1,8,0.466,0.659,2,-6.077,1,0.115,0.00282,0.0,0.273,0.36,186.169,187787
1,64,0.71,0.795,4,-3.005,0,0.0593,0.409,0.0,0.16,0.852,94.997,209120
1,66,0.785,0.379,7,-11.446,1,0.0732,0.391,0.0161,0.267,0.182,122.043,357357
1,25,0.7,0.638,1,-5.98,1,0.0634,0.141,0.0,0.0691,0.593,95.949,254507
1,80,0.641,0.355,5,-10.599,1,0.0906,0.831,0.000855,0.11,0.453,120.032,148640
1,43,0.681,0.534,3,-7.319,1,0.0325,0.364,0.0,0.0735,0.343,120.101,273533
1,0,0.698,0.977,7,-3.849,1,0.0741,0.265,4.75e-06,0.078,0.587,113.325,295333
1,57,0.611,0.654,10,-4.823,0,0.139,0.372,0.00432,0.0926,0.609,105.922,248933
1,71,0.583,0.075,5,-15.843,1,0.0726,0.933,1.4e-06,0.111,0.347,108.418,207520
1,29,0.778,0.496,8,-8.516,1,0.103,0.0725,2.8e-05,0.209,0.374,116.983,203453
1,67,0.654,0.325,2,-11.925,1,0.282,0.74,2.14e-05,0.152,0.39,139.886,243238
1,67,0.636,0.433,10,-8.346,1,0.0614,0.536,0.0,0.123,0.234,75.02,217293
1,63,0.581,0.315,5,-11.947,0,0.0781,0.389,1.68e-05,0.0766,0.185,61.381,246088
1,23,0.679,0.859,0,-7.88,1,0.0686,0.387,0.0,0.097,0.893,99.845,281320
1,73,0.691,0.733,6,-5.02,1,0.0368,0.184,0.0,0.341,0.797,153.976,219933
1,0,0.637,0.681,2,-5.54,1,0.299,0.135,0.0,0.113,0.641,139.296,263827
1,66,0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145,294787
1,57,0.652,0.498,11,-6.201,1,0.0416,0.517,0.0,0.149,0.321,120.144,324280
1,26,0.574,0.46,0,-9.689,1,0.18,0.764,7.36e-06,0.372,0.466,167.857,195013
1,64,0.734,0.626,7,-5.685,1,0.0458,0.076,6.54e-06,0.168,0.44,98.559,235707
1,60,0.698,0.533,2,-6.246,1,0.0437,0.542,0.0,0.333,0.275,134.001,273440
1,69,0.647,0.732,2,-5.846,1,0.0891,0.0846,0.0,0.597,0.548,67.295,222529
1,67,0.684,0.606,5,-7.268,0,0.0504,0.17,0.0,0.058,0.723,127.901,275107
1,17,0.626,0.849,5,-6.006,0,0.0876,0.00351,0.0,0.386,0.483,127.007,236533
1,58,0.865,0.652,5,-9.046,1,0.143,0.566,0.000919,0.0833,0.829,90.081,169533
1,62,0.605,0.584,11,-7.043,0,0.197,0.286,0.0,0.235,0.464,125.802,245400
1,0,0.448,0.529,9,-10.922,1,0.0453,0.498,0.0199,0.356,0.86,132.619,212987
1,20,0.494,0.638,8,-6.27,1,0.0705,0.494,0.0,0.63,0.442,122.415,218619
1,44,0.725,0.384,7,-12.64,1,0.0317,0.00569,0.00022,0.158,0.497,121.9,250600
1,66,0.643,0.709,0,-4.343,1,0.0733,0.145,0.000449,0.115,0.264,129.961,227088
1,44,0.752,0.558,0,-4.039,1,0.083,0.148,0.0,0.134,0.636,127.054,284760
1,0,0.625,0.266,10,-9.956,0,0.0299,0.739,0.0,0.113,0.211,105.011,318293
1,25,0.595,0.682,0,-4.437,1,0.0306,0.0204,7e-05,0.187,0.498,79.927,240187
1,80,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,173202
1,48,0.432,0.437,8,-6.335,0,0.0484,0.938,0.0,0.125,0.274,107.592,280371
1,26,0.686,0.603,5,-6.725,0,0.198,0.0343,2.27e-05,0.0907,0.651,119.945,207011
1,0,0.527,0.647,5,-7.029,0,0.28,0.277,0.0,0.339,0.591,127.575,337640
1,66,0.638,0.708,1,-5.342,0,0.0754,0.0973,0.0,0.177,0.606,84.978,201627
1,53,0.763,0.325,8,-7.311,0,0.0426,0.443,4.51e-06,0.113,0.383,64.949,220000
1,31,0.571,0.434,7,-8.852,1,0.0364,0.452,0.0,0.118,0.15,75.016,301587
1,71,0.671,0.727,7,-7.585,1,0.035,0.139,0.0,0.123,0.801,102.358,243493
1,66,0.75,0.458,1,-9.092,1,0.0803,0.226,3.25e-05,0.137,0.536,83.61,301133
1,74,0.856,0.721,6,-6.813,0,0.0779,0.178,2.14e-05,0.0913,0.902,100.98,230151
1,2,0.407,0.525,11,-12.725,0,0.166,0.381,0.000452,0.0816,0.329,74.34,384667
1,61,0.504,0.728,10,-5.699,0,0.0234,0.36,0.0,0.159,0.683,89.255,266201
1,48,0.87,0.366,1,-18.998,1,0.0977,0.46,0.0139,0.071,0.819,96.74,301733
1,28,0.833,0.694,9,-6.639,1,0.0414,0.285,1.84e-05,0.39,0.575,110.995,232720
1,71,0.665,0.696,0,-5.763,1,0.0521,0.337,0.0,0.106,0.711,90.116,227387
1,60,0.764,0.525,8,-5.969,1,0.048,0.0296,0.0,0.0993,0.787,95.813,289413
1,48,0.523,0.691,8,-5.294,1,0.0675,0.0427,0.0,0.201,0.462,77.011,206440
1,36,0.578,0.447,9,-10.49,0,0.0682,0.506,0.0,0.308,0.783,170.775,254200
1,54,0.567,0.556,4,-8.179,0,0.245,0.399,0.0,0.211,0.484,109.922,193055
1,34,0.727,0.606,9,-8.084,1,0.512,0.479,0.0,0.414,0.502,104.588,270720
1,35,0.549,0.467,1,-7.917,1,0.0661,0.638,0.0,0.334,0.484,117.405,263827
1,1,0.675,0.635,6,-4.154,1,0.0293,0.16,0.00463,0.38,0.63,82.527,292627
1,53,0.834,0.536,0,-7.455,0,0.117,0.546,7.46e-05,0.0646,0.962,99.924,92343
1,36,0.795,0.492,0,-8.703,1,0.0354,0.139,0.0,0.0762,0.463,120.013,233933
1,57,0.467,0.329,8,-9.165,1,0.0326,0.676,3.69e-05,0.108,0.141,113.643,240320
1,56,0.643,0.535,0,-6.795,0,0.0941,0.648,0.00213,0.0766,0.564,82.193,289720
1,54,0.52,0.302,4,-11.872,1,0.0577,0.885,0.0,0.085,0.402,72.486,163480
1,45,0.845,0.203,10,-11.075,0,0.249,0.661,0.255,0.0799,0.617,79.1,136119
1,45,0.787,0.899,7,-7.896,1,0.0562,0.178,0.0,0.358,0.536,101.098,279840
1,49,0.707,0.814,2,-10.677,1,0.0288,0.0859,0.00281,0.234,0.697,121.92,234133
1,51,0.877,0.854,1,-4.523,1,0.147,0.0544,5.5e-05,0.144,0.54,114.472,298120
1,61,0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903,146973
1,43,0.311,0.192,6,-14.745,1,0.0389,0.344,0.0,0.0619,0.397,75.018,144933
1,2,0.336,0.339,5,-14.266,1,0.0332,0.883,4.71e-05,0.113,0.207,179.75,255920
1,25,0.529,0.518,5,-8.332,1,0.134,0.534,0.0,0.276,0.776,168.735,214440
1,53,0.709,0.704,8,-6.021,1,0.0486,0.363,0.0,0.344,0.451,102.003,275400
1,46,0.764,0.41,2,-8.988,0,0.0418,0.652,0.0,0.0784,0.43,110.158,298173
1,63,0.642,0.527,2,-9.444,1,0.0534,0.808,4.28e-05,0.154,0.566,133.062,261291
1,5,0.793,0.449,10,-9.243,1,0.136,0.415,2.02e-06,0.0642,0.46,109.982,228000
1,69,0.693,0.573,10,-7.652,0,0.22,0.0142,0.0,0.0372,0.457,129.931,185893
1,16,0.872,0.574,1,-9.735,1,0.0352,0.164,0.0,0.0783,0.959,106.573,303880
1,22,0.691,0.626,4,-4.588,0,0.172,0.115,0.0,0.0886,0.538,119.969,206000
1,4,0.674,0.612,1,-8.046,0,0.194,0.197,0.000745,0.0973,0.629,89.03,259867
1,33,0.434,0.833,6,-9.018,1,0.048,0.0865,0.0486,0.117,0.786,189.645,343933
1,54,0.717,0.449,5,-9.688,0,0.0596,0.681,0.0,0.0902,0.611,108.802,257427
1,68,0.536,0.426,7,-10.446,1,0.123,0.64,5.88e-06,0.147,0.375,135.872,211567
1,3,0.416,0.394,11,-8.588,0,0.0414,0.269,0.0,0.0897,0.172,109.135,247293
1,31,0.523,0.673,7,-6.226,0,0.0861,0.0914,0.0,0.163,0.413,149.497,298373
1,29,0.772,0.358,6,-15.392,0,0.17,0.0133,0.0,0.145,0.489,112.014,199000
1,2,0.736,0.427,11,-9.81,0,0.0348,0.477,0.0,0.0967,0.482,119.923,147478
1,29,0.677,0.481,7,-5.613,0,0.0522,0.15,0.0,0.0747,0.246,134.01,280200
1,27,0.375,0.504,6,-8.941,0,0.0424,0.0551,5.11e-05,0.225,0.19,127.705,298240
1,8,0.647,0.71,0,-4.692,1,0.029,0.000973,0.703,0.0777,0.268,110.059,217493
1,23,0.687,0.694,0,-6.967,0,0.282,0.0141,0.0,0.157,0.923,66.949,172273
1,71,0.41,0.298,3,-11.796,1,0.0473,0.721,0.0,0.158,0.142,109.651,246972
1,55,0.53,0.326,1,-10.147,1,0.0327,0.818,4.02e-06,0.0919,0.229,111.831,186333
1,21,0.795,0.817,1,-6.775,1,0.0547,0.00414,0.0,0.451,0.747,113.15,212454
1,59,0.565,0.962,8,-2.981,1,0.064,0.437,0.0,0.056,0.906,148.808,160227
1,67,0.472,0.181,10,-11.417,1,0.0406,0.896,1.02e-06,0.11,0.198,116.155,208573
1,2,0.75,0.702,10,-7.769,0,0.0597,0.298,0.35,0.0498,0.884,97.534,243694
1,0,0.386,0.38,6,-11.475,1,0.0999,0.00977,0.283,0.566,0.123,113.466,221947
1,58,0.751,0.647,8,-7.887,0,0.241,0.211,0.0,0.265,0.355,104.022,184840
1,65,0.739,0.947,11,-1.915,0,0.0412,0.00947,2.99e-05,0.326,0.763,88.009,261933
1,32,0.764,0.522,10,-13.489,0,0.138,0.0356,2.52e-06,0.0877,0.629,102.032,374107
1,40,0.644,0.341,8,-8.513,0,0.0361,0.256,0.000357,0.0804,0.14,76.727,342467
1,47,0.558,0.695,11,-7.853,0,0.04,0.165,0.0017,0.216,0.621,169.564,299627
1,9,0.535,0.558,0,-8.134,1,0.055,0.23,0.0,0.0935,0.489,155.638,402093
1,59,0.85,0.468,2,-9.09,0,0.039,0.547,0.0667,0.106,0.76,106.974,160907
1,35,0.492,0.483,11,-13.289,0,0.0311,0.208,0.106,0.376,0.528,129.504,261413
1,63,0.305,0.462,0,-9.57,1,0.0338,0.475,0.122,0.0916,0.181,113.47,281213
1,8,0.78,0.895,0,-4.633,1,0.0678,0.0329,7.36e-05,0.316,0.733,89.464,289040
1,2,0.717,0.718,0,-5.404,1,0.164,0.0879,0.0,0.203,0.478,124.961,208048
1,61,0.529,0.557,9,-7.762,1,0.0738,0.0357,3.93e-05,0.0734,0.592,162.599,137427
1,61,0.448,0.328,7,-11.132,1,0.0351,0.803,9.34e-05,0.347,0.209,113.941,305081
1,85,0.623,0.647,8,-5.438,1,0.04,0.00122,0.0,0.354,0.522,107.987,185787
1,19,0.689,0.529,6,-8.103,0,0.384,0.432,2.42e-05,0.381,0.558,130.993,232362
1,50,0.259,0.436,10,-7.216,1,0.035,0.0994,0.0,0.292,0.152,78.096,376667
1,36,0.673,0.456,4,-10.079,0,0.0384,0.12,0.00373,0.0794,0.32,83.08,191587
1,3,0.805,0.658,6,-6.137,1,0.0702,0.56,0.0133,0.124,0.305,114.972,218087
1,1,0.42,0.247,2,-13.37,0,0.036,0.705,0.00349,0.127,0.138,88.071,370773
1,0,0.632,0.649,11,-7.929,0,0.0391,0.52,5.18e-05,0.164,0.545,137.329,279227
1,60,0.779,0.834,7,-2.773,1,0.162,0.0343,0.0,0.0886,0.8,100.46,198347
1,72,0.803,0.454,8,-4.802,0,0.0294,0.352,0.0,0.0655,0.739,99.99,192213
1,45,0.429,0.363,0,-7.539,1,0.0327,0.338,0.000343,0.128,0.16,75.483,183741
1,52,0.632,0.717,0,-8.307,1,0.039,0.138,0.00149,0.0685,0.77,153.942,318840
1,71,0.629,0.58,7,-6.208,0,0.0278,0.357,0.000353,0.436,0.655,110.264,210300
1,52,0.389,0.314,2,-8.559,1,0.0345,0.772,0.576,0.109,0.107,95.641,228080
1,55,0.678,0.462,0,-7.842,1,0.0628,0.0811,0.0,0.11,0.121,129.866,244280
1,80,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043
1,20,0.666,0.715,9,-8.374,1,0.032,0.195,0.00285,0.285,0.836,86.799,336893
1,26,0.741,0.737,10,-6.703,1,0.0303,0.0707,0.215,0.0718,0.655,97.259,248827
1,54,0.638,0.467,3,-7.787,0,0.0522,0.536,0.0,0.298,0.657,94.089,264867
1,28,0.656,0.964,7,-3.862,1,0.0552,0.219,0.324,0.0805,0.871,123.137,182827
1,43,0.396,0.403,9,-8.824,1,0.0468,0.478,0.0,0.141,0.239,105.65,343827
1,58,0.664,0.354,4,-7.862,0,0.0539,0.205,0.000603,0.109,0.0501,110.936,186693
1,36,0.367,0.614,11,-5.735,1,0.0454,0.126,0.0,0.0589,0.536,144.491,231733
1,30,0.827,0.596,0,-13.486,1,0.0559,0.0744,0.0266,0.0768,0.899,118.73,249440
1,26,0.66,0.584,2,-6.503,1,0.116,0.381,1.9e-06,0.217,0.238,87.048,253080
1,63,0.655,0.351,7,-7.628,0,0.153,0.73,0.000176,0.291,0.316,141.689,185992
1,35,0.716,0.574,11,-11.506,0,0.0412,0.00349,0.000591,0.351,0.597,108.716,210600
1,36,0.622,0.151,0,-13.348,1,0.129,0.7,4.08e-06,0.255,0.337,163.854,202000
1,12,0.451,0.446,6,-10.168,0,0.0321,0.257,4.45e-06,0.103,0.567,89.459,202733
1,5,0.742,0.668,5,-5.449,0,0.129,0.178,2.07e-06,0.107,0.604,92.019,269867
1,0,0.69,0.569,2,-8.997,1,0.03,0.475,0.0,0.116,0.563,120.686,282500
1,64,0.608,0.709,7,-6.175,1,0.374,0.119,0.0,0.337,0.709,105.742,272069
1,29,0.541,0.263,0,-16.936,1,0.0427,0.778,0.13,0.115,0.127,92.624,226587
1,2,0.864,0.844,11,-9.354,0,0.0433,0.206,0.000603,0.344,0.887,122.644,252640
1,76,0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094,181522
1,62,0.753,0.472,3,-9.761,0,0.121,0.48,0.0133,0.284,0.816,135.276,238733
1,81,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371
1,53,0.267,0.503,6,-6.107,0,0.0352,0.0227,0.0,0.0658,0.137,145.141,471573
1,39,0.722,0.565,1,-8.805,1,0.206,0.0364,2.27e-05,0.386,0.43,114.943,224560
1,62,0.25,0.215,8,-13.676,0,0.037,0.632,0.0717,0.401,0.0746,174.824,195987
1,34,0.7,0.599,1,-8.763,0,0.164,0.0205,0.012,0.0562,0.614,171.951,354400
1,0,0.651,0.63,1,-5.965,1,0.0605,0.0378,0.189,0.081,0.684,58.063,273547
1,32,0.77,0.636,4,-13.366,0,0.262,0.0144,0.00213,0.114,0.647,111.856,325636
1,73,0.455,0.292,0,-6.792,1,0.0563,0.889,0.0,0.106,0.43,84.339,178467
1,61,0.831,0.915,10,-7.501,0,0.128,0.147,0.00571,0.196,0.881,102.979,216373
1,25,0.797,0.429,1,-8.235,1,0.0834,0.153,0.182,0.0865,0.67,129.982,223425
1,7,0.708,0.675,1,-5.931,1,0.151,0.0294,5.14e-05,0.0496,0.835,92.098,266400
1,0,0.566,0.675,6,-8.904,1,0.0322,0.00714,0.00338,0.143,0.369,93.893,253787
1,67,0.845,0.467,1,-7.674,1,0.138,0.0586,0.0,0.0694,0.702,138.007,211200
1,57,0.353,0.388,11,-7.091,0,0.0366,0.34,0.0,0.215,0.19,80.67,203907
1,64,0.686,0.769,8,-6.381,1,0.207,0.017,0.000831,0.374,0.409,103.956,289427
1,17,0.621,0.729,11,-5.271,1,0.0453,0.149,1.11e-05,0.0435,0.727,142.076,225067
1,25,0.715,0.859,5,-5.248,0,0.293,0.217,2.09e-05,0.13,0.592,115.995,240446
1,68,0.569,0.495,1,-8.964,1,0.03,0.353,0.0,0.0839,0.302,128.228,281067
1,51,0.783,0.842,1,-8.838,1,0.054,0.0337,2.57e-06,0.0519,0.933,117.79,265373
1,66,0.796,0.477,1,-7.161,1,0.108,0.314,0.0,0.12,0.685,119.928,231933
1,3,0.66,0.625,8,-7.123,0,0.0689,0.114,0.000233,0.172,0.283,100.025,197330
1,78,0.658,0.294,4,-8.533,0,0.0321,0.422,5.2e-05,0.0749,0.358,74.038,278180
1,59,0.383,0.391,5,-10.386,1,0.031,0.722,0.0,0.12,0.213,99.7,170840
1,65,0.689,0.463,2,-8.121,0,0.0365,0.066,0.000152,0.145,0.864,86.998,226006
1,40,0.458,0.54,5,-6.457,0,0.027,0.715,0.000428,0.115,0.657,142.218,191205
2,28,0.303,0.88,9,-4.739,1,0.0442,0.0117,0.00994,0.347,0.404,135.225,373512
2,50,0.566,0.951,2,-3.591,1,0.0464,0.000101,0.103,0.266,0.345,128.304,419075
